property_id,property_type,property_subtype,price,price_type,living_area_m2,bedrooms,bathrooms,address,postal_code,city,latitude,longitude,building_year,state_of_the_building,furnished,has_garage,parking_count,kitchen_equipped,has_elevator,facades,floors_total,has_garden,garden_area_m2,has_terrace,total_area_m2,epc_score,region,province,nearby_city,km_from_nearby_city,is_nearby_city_prestigious,floor_number,property_url
https://immovlan.be/en/detail/apartment/for-sale/4100/boncelles/rbt48323,Apartment,apartment,909000.0,sell,,3.0,3.0,,4100,boncelles,50.5709023,5.5364671,,,,,,,,,,,,,,,Wallonia,Liège,Liège,7.5,0.0,,https://immovlan.be/en/detail/apartment/for-sale/4100/boncelles/rbt48323
https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbv76955,Apartment,apartment,550000.0,sell,140.0,3.0,1.0,Zeelaan 118,8660,de-panne,51.1002085,2.5925151,2025.0,New,,1.0,,,1.0,2.0,8.0,0.0,,1.0,,,Flanders,West Flanders,De Panne,0.1,1.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbv76955
https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbe26363,Apartment,apartment,275000.0,sell,70.0,1.0,1.0,,1170,watermaal-bosvoorde,50.800919,4.414715,1990.0,Excellent,0.0,,,Super equipped,0.0,2.0,2.0,0.0,,0.0,,D,Brussels,Brussels Capital Region,Bruxelles,7.1,0.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbe26363
https://immovlan.be/en/detail/cottage/for-sale/6980/la-roche-en-ardenne/vbd07689,House,cottage,200000.0,sell,128.0,2.0,,,6980,la-roche-en-ardenne,5.5753127,50.1819668,,,0.0,1.0,,,0.0,,,1.0,,0.0,1513.0,,Wallonia,Luxembourg,Luxembourg,6392.1,0.0,,https://immovlan.be/en/detail/cottage/for-sale/6980/la-roche-en-ardenne/vbd07689
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbv46520,Apartment,apartment,169500.0,sell,68.0,2.0,1.0,Ooievaarslaan 6,8430,middelkerke,51.1724936,2.7801546,1959.0,To renovate,1.0,1.0,,Partially equipped,0.0,2.0,,,,1.0,,C,Flanders,West Flanders,Ostende,11.4,0.0,0.0,https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbv46520
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbc54743,House,residence,128000.0,sell,100.0,2.0,1.0,,5660,couvin,50.05,4.4833333,,,,,,,,3.0,,1.0,120.0,,180.0,D,Wallonia,Namur,Charleroi,40.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbc54743
https://immovlan.be/en/detail/residence/for-sale/3665/as/rbv80256,House,residence,498000.0,sell,148.0,5.0,2.0,Hoogstraat 95,3665,as,51.0141109,5.5981945,1953.0,,,,,,,3.0,,,,1.0,440.0,A,Flanders,Limburg,Genk,8.8,0.0,,https://immovlan.be/en/detail/residence/for-sale/3665/as/rbv80256
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbe33827,Apartment,apartment,209000.0,sell,100.0,2.0,1.0,Boulevard Edmond Machtens 144,1080,sint-jans-molenbeek,50.8508306,4.30744702,1976.0,,,,,,1.0,,7.0,,,1.0,,F,Brussels,Brussels Capital Region,Bruxelles,3.1,0.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbe33827
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbe31748,House,residence,300000.0,sell,178.0,4.0,2.0,rue de wiesme 6,5570,beauraing,50.151125,4.9162886,1936.0,Normal,,1.0,1.0,,0.0,,,,,,1147.0,F,Wallonia,Namur,Namur,35.3,0.0,,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbe31748
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbe32411,Apartment,apartment,345000.0,sell,118.0,2.0,1.0,Rue Duquesnoy 31,1000,brussels,50.8450368,4.353809,1935.0,Normal,0.0,,,,0.0,3.0,4.0,,,,,G,Brussels,Brussels Capital Region,Bruxelles,0.6000000000000001,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbe32411
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbw25450,House,residence,449000.0,sell,150.0,3.0,1.0,Luipaardstraat 97,8530,harelbeke,50.8259923,3.3051348,,Excellent,0.0,,,Super equipped,0.0,3.0,4.0,1.0,460.0,1.0,811.0,B,Flanders,West Flanders,Kortrijk,2.8,0.0,,https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbw25450
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbv86587,Apartment,apartment,239000.0,sell,110.0,2.0,1.0,Louis Mettewielaan 77 21,1080,sint-jans-molenbeek,50.8549954,4.3036008,1967.0,Normal,0.0,1.0,1.0,Partially equipped,1.0,2.0,21.0,0.0,,1.0,,D,Brussels,Brussels Capital Region,Bruxelles,3.4,0.0,15.0,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbv86587
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbw26211,Apartment,apartment,265000.0,sell,77.0,1.0,1.0,Belgiëlei 146 501,2018,antwerp,51.20427,4.415238,,Normal,0.0,,,,1.0,2.0,,,,,,B,Flanders,Antwerp,Antwerpen,1.9,0.0,5.0,https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbw26211
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbe36541,House,residence,289000.0,sell,155.0,4.0,2.0,Rue Bidaut 76,4000,liege,50.6428264,5.5557739,1900.0,Fully renovated,,,,Partially equipped,0.0,2.0,2.0,,,1.0,82.0,D,Wallonia,Liège,Liège,2.0,0.0,,https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbe36541
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbe34409,House,residence,130000.0,sell,73.0,2.0,1.0,Rue de Rotheux 362,4100,seraing,50.5778035,5.50222179,1936.0,To be renovated,0.0,,,,0.0,2.0,,,,1.0,125.0,E,Wallonia,Liège,Liège,8.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbe34409
https://immovlan.be/en/detail/residence/for-sale/6940/septon/vbe25699,House,residence,725000.0,sell,227.0,4.0,2.0,Domaine de Bellevue 196,6940,septon,50.34827575,5.402963,,,0.0,1.0,3.0,,0.0,4.0,,1.0,3414.0,1.0,3521.0,C,Wallonia,Luxembourg,Liège,34.0,0.0,,https://immovlan.be/en/detail/residence/for-sale/6940/septon/vbe25699
https://immovlan.be/en/detail/villa/for-sale/6464/l-escaillere/vbe36704,House,villa,270000.0,sell,185.0,3.0,1.0,,6464,l-escaillere,49.9453667,4.4309752,,Normal,0.0,1.0,2.0,,0.0,4.0,,1.0,,1.0,3600.0,C,Wallonia,Hainaut,Charleroi,51.8,0.0,,https://immovlan.be/en/detail/villa/for-sale/6464/l-escaillere/vbe36704
https://immovlan.be/en/detail/master-house/for-sale/7500/tournai/vbe16489,House,master-house,650000.0,sell,522.0,4.0,4.0,,7500,tournai,50.6056059,3.3880367,,,0.0,1.0,1.0,,0.0,,2.0,0.0,,1.0,170.0,C,Wallonia,Hainaut,Tournai,0.1,0.0,,https://immovlan.be/en/detail/master-house/for-sale/7500/tournai/vbe16489
https://immovlan.be/en/detail/apartment/for-sale/9500/geraardsbergen/rbw04102,Apartment,apartment,300000.0,sell,84.0,2.0,1.0,Zandbergenplein 9A 1,9500,geraardsbergen,50.80282845,3.9667646100000002,2025.0,New,0.0,,,,0.0,,,0.0,,1.0,,A,Flanders,East Flanders,Alost,15.9,0.0,,https://immovlan.be/en/detail/apartment/for-sale/9500/geraardsbergen/rbw04102
https://immovlan.be/en/detail/residence/for-sale/2310/rijkevorsel/rbu76290,House,residence,604000.0,sell,259.0,4.0,1.0,Hoogstraatsesteenweg 16,2310,rijkevorsel,51.351217,4.7603193,2026.0,New,,,,Super equipped,,3.0,1.0,1.0,,1.0,,,Flanders,Antwerp,Turnhout,13.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/2310/rijkevorsel/rbu76290
https://immovlan.be/en/detail/residence/for-sale/4050/chaudfontaine/vbe34562,House,residence,395000.0,sell,165.0,4.0,1.0,Voie des Chars 55,4050,chaudfontaine,50.586158,5.632027,1956.0,Normal,0.0,1.0,1.0,,0.0,4.0,3.0,1.0,,1.0,2276.0,D,Wallonia,Liège,Liège,6.3,0.0,,https://immovlan.be/en/detail/residence/for-sale/4050/chaudfontaine/vbe34562
https://immovlan.be/en/detail/apartment/for-sale/6941/durbuy/vbe35099,Apartment,apartment,219000.0,sell,110.0,3.0,1.0,Rue d'Izier 80 31,6941,durbuy,50.3798551,5.5412322,1981.0,Excellent,1.0,,,Fully equipped,1.0,2.0,2.0,,,1.0,,E,Wallonia,Luxembourg,Liège,28.2,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/6941/durbuy/vbe35099
https://immovlan.be/en/detail/residence/for-sale/4340/awans/vbd96728,House,residence,275000.0,sell,,3.0,1.0,Rue Alfred Defuisseaux 66,4340,awans,50.6660886,5.4576215999999995,,Normal,,1.0,,,,3.0,,1.0,,1.0,430.0,F,Wallonia,Liège,Liège,9.4,0.0,,https://immovlan.be/en/detail/residence/for-sale/4340/awans/vbd96728
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbw26008,House,residence,423689.0,sell,153.0,3.0,1.0,Aardeweg 115,9400,ninove,50.8311501,3.993735,,New,1.0,1.0,1.0,,,3.0,,1.0,,,524.0,,Flanders,East Flanders,Alost,12.3,0.0,,https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbw26008
https://immovlan.be/en/detail/mixed-building/for-sale/7020/nimy/vbe22534,House,mixed-building,795000.0,sell,750.0,4.0,2.0,,7020,nimy,50.4765848,3.9552522999999997,1989.0,Normal,0.0,1.0,2.0,Fully equipped,0.0,3.0,,1.0,703.0,1.0,1095.0,C,Wallonia,Hainaut,Mons,2.5,0.0,,https://immovlan.be/en/detail/mixed-building/for-sale/7020/nimy/vbe22534
https://immovlan.be/en/detail/residence/for-sale/6042/lodelinsart/vbe36523,House,residence,200000.0,sell,137.0,3.0,1.0,Chaussée de Bruxelles 405,6042,lodelinsart,50.42287,4.440626,,Normal,0.0,,,,0.0,2.0,,1.0,,1.0,,E,Wallonia,Hainaut,Charleroi,1.4,0.0,,https://immovlan.be/en/detail/residence/for-sale/6042/lodelinsart/vbe36523
https://immovlan.be/en/detail/residence/for-sale/2235/westmeerbeek/rbw19794,House,residence,315000.0,sell,154.0,2.0,1.0,Moerdijk 14,2235,westmeerbeek,51.06166,4.859148,,Normal,0.0,,,,0.0,4.0,,1.0,,1.0,1908.0,D,Flanders,Antwerp,Geel,14.7,0.0,,https://immovlan.be/en/detail/residence/for-sale/2235/westmeerbeek/rbw19794
https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd95558,Apartment,apartment,90000.0,sell,85.0,2.0,1.0,Rue du Chalet 8,4920,aywaille,50.4709385,5.6766217,,To be renovated,0.0,,,,0.0,2.0,2.0,0.0,,0.0,,E,Wallonia,Liège,Verviers,18.6,0.0,,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd95558
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/rbw12777,Apartment,apartment,169000.0,sell,80.0,1.0,1.0,Rue Duvivier 29,4000,liege,50.63584205,5.56109429,,Normal,0.0,,,,0.0,2.0,6.0,,,1.0,,D,Wallonia,Liège,Liège,1.4,0.0,,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/rbw12777
https://immovlan.be/en/detail/apartment/for-sale/1150/sint-pieters-woluwe/rbw18074,Apartment,apartment,425000.0,sell,67.0,1.0,1.0,Avenue de Tervueren 302,1150,sint-pieters-woluwe,50.8350452,4.4291427,2021.0,Excellent,0.0,1.0,1.0,Fully equipped,1.0,2.0,,,,1.0,,B+,Brussels,Brussels Capital Region,Bruxelles,5.7,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/1150/sint-pieters-woluwe/rbw18074
https://immovlan.be/en/detail/residence/for-sale/7862/ogy/vbc96426,House,residence,422510.0,sell,190.0,3.0,1.0,,7862,ogy,50.7207024,3.7806794999999997,,New,,1.0,1.0,,,4.0,,1.0,,,1688.0,A+,Wallonia,Hainaut,Alost,30.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/7862/ogy/vbc96426
https://immovlan.be/en/detail/residence/for-sale/4219/wasseiges/vbe33398,House,residence,255000.0,sell,123.0,3.0,1.0,Rue de Jauche 7,4219,wasseiges,50.6252381,5.0039367,,Normal,,,,,,3.0,,,,,,F,Wallonia,Liège,Namur,20.1,0.0,,https://immovlan.be/en/detail/residence/for-sale/4219/wasseiges/vbe33398
https://immovlan.be/en/detail/studio/for-sale/4102/ougree/vbc60776,Apartment,studio,56500.0,sell,32.0,1.0,1.0,Rue de l'Enseignement 101 1,4102,ougree,50.6024841,5.5388358,,To be renovated,,,,,0.0,,1.0,0.0,,0.0,,G,Wallonia,Liège,Liège,4.4,0.0,1.0,https://immovlan.be/en/detail/studio/for-sale/4102/ougree/vbc60776
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbw18252,House,residence,299000.0,sell,116.0,3.0,1.0,Elzenlaan 1,2500,lier,51.12855,4.56109,,,0.0,,,,0.0,3.0,,,,1.0,51.0,B,Flanders,Antwerp,Malines,12.8,0.0,,https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbw18252
https://immovlan.be/en/detail/residence/for-sale/6660/houffalize/vbd84132,House,residence,215000.0,sell,,2.0,,Tavigny 21,6660,houffalize,50.1074619,5.83739885,1850.0,Normal,0.0,1.0,1.0,,0.0,4.0,2.0,1.0,,0.0,276.0,C,Wallonia,Luxembourg,Arlon,47.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/6660/houffalize/vbd84132
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd93813,Apartment,apartment,199000.0,sell,53.0,1.0,1.0,Avenue Docteur Decroly 3,1180,ukkel,50.8037121,4.3326635,,To renovate,0.0,1.0,1.0,Partially equipped,0.0,2.0,3.0,0.0,,1.0,,F,Brussels,Brussels Capital Region,Uccle,0.4,1.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd93813
https://immovlan.be/en/detail/studio/for-sale/9185/wachtebeke/rbw10989,Apartment,studio,159000.0,sell,54.0,1.0,1.0,Smishoek 12 102,9185,wachtebeke,51.17083,3.860336,2009.0,Normal,0.0,,,,1.0,2.0,,,,1.0,,A,Flanders,East Flanders,Lokeren,11.7,0.0,,https://immovlan.be/en/detail/studio/for-sale/9185/wachtebeke/rbw10989
https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbe29883,Apartment,studio,155000.0,sell,40.0,,,Rue Auguste Lambiotte 132 6,1030,schaarbeek,50.8540039,4.3904822,,Normal,0.0,,,,1.0,,4.0,,,,,F,Brussels,Brussels Capital Region,Bruxelles,2.8,0.0,2.0,https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbe29883
https://immovlan.be/en/detail/residence/for-sale/9520/sint-lievens-houtem/rbu42500,House,residence,500744.0,sell,162.0,3.0,1.0,Hoeksken 63,9520,sint-lievens-houtem,50.91959,3.847347,,New,0.0,,,,0.0,4.0,,0.0,,0.0,426.0,A,Flanders,East Flanders,Alost,13.6,0.0,,https://immovlan.be/en/detail/residence/for-sale/9520/sint-lievens-houtem/rbu42500
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbe29901,Apartment,apartment,240000.0,sell,81.0,2.0,1.0,Avenue Zénobe Gramme 77,1030,schaarbeek,50.8796703,4.3844165,1966.0,Normal,0.0,1.0,1.0,,1.0,,4.0,,,1.0,,,Brussels,Brussels Capital Region,Bruxelles,4.0,0.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbe29901
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbv65667,Apartment,apartment,139000.0,sell,55.0,1.0,1.0,Turnhoutsebaan 457 4E,2140,borgerhout,51.21986,4.453207,1978.0,Normal,0.0,,,,1.0,2.0,,0.0,,1.0,,B,Flanders,Antwerp,Antwerpen,3.5,0.0,4.0,https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbv65667
https://immovlan.be/en/detail/residence/for-sale/6250/aiseau-presles/vbe26177,House,residence,269000.0,sell,130.0,4.0,3.0,Rue du Campinaire 119,6250,aiseau-presles,50.4123506,4.5419184,,Normal,1.0,,,,,2.0,2.0,1.0,111.0,1.0,157.0,B,Wallonia,Hainaut,Charleroi,6.9,0.0,,https://immovlan.be/en/detail/residence/for-sale/6250/aiseau-presles/vbe26177
https://immovlan.be/en/detail/apartment/for-sale/9550/herzele/rbr93796,Apartment,apartment,199000.0,sell,61.0,1.0,1.0,Houtemstraat 12 1,9550,herzele,50.90026,3.87926,,Normal,0.0,,,Fully equipped,1.0,,,1.0,60.0,1.0,,B,Flanders,East Flanders,Alost,12.0,0.0,0.0,https://immovlan.be/en/detail/apartment/for-sale/9550/herzele/rbr93796
https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rbw25483,House,residence,425000.0,sell,150.0,3.0,1.0,Terhagelaan 41,2160,wommelgem,51.2016,4.529605,1982.0,Normal,0.0,1.0,1.0,,0.0,3.0,,,,,305.0,B,Flanders,Antwerp,Antwerpen,9.1,0.0,,https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rbw25483
https://immovlan.be/en/detail/residence/for-sale/9042/sint-kruis-winkel/rbv95829,House,residence,419000.0,sell,164.0,3.0,1.0,Winkelwarande 20,9042,sint-kruis-winkel,51.1550048,3.8323722,1987.0,To be renovated,,1.0,2.0,,,,,1.0,,1.0,1050.0,F,Flanders,East Flanders,Lokeren,12.4,0.0,,https://immovlan.be/en/detail/residence/for-sale/9042/sint-kruis-winkel/rbv95829
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbe36847,Apartment,apartment,179000.0,sell,60.0,2.0,1.0,,1070,anderlecht,50.8365808,4.308187,,Fully renovated,0.0,,,Fully equipped,0.0,2.0,3.0,,,1.0,,C,Brussels,Brussels Capital Region,Bruxelles,3.4,0.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbe36847
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbw17498,House,residence,349000.0,sell,146.0,2.0,2.0,Balendijk 90,3920,lommel,51.22095,5.296214,1960.0,Normal,0.0,,,,0.0,4.0,,,,,1178.0,F,Flanders,Limburg,Geel,22.2,0.0,,https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbw17498
https://immovlan.be/en/detail/villa/for-sale/6224/wanfercee-baulet/vbe29037,House,villa,475000.0,sell,,4.0,2.0,,6224,wanfercee-baulet,50.47274,4.58783,,Excellent,0.0,1.0,1.0,Super equipped,0.0,4.0,,1.0,,1.0,5100.0,D,Wallonia,Hainaut,Charleroi,12.3,0.0,,https://immovlan.be/en/detail/villa/for-sale/6224/wanfercee-baulet/vbe29037
https://immovlan.be/en/detail/apartment/for-sale/8710/sint-baafs-vijve/rbw24788,Apartment,apartment,315000.0,sell,129.0,2.0,1.0,Sint-Bavostraat 1 0.1,8710,sint-baafs-vijve,50.9098666,3.391071,2023.0,New,0.0,1.0,1.0,Super equipped,1.0,3.0,3.0,,,1.0,,A,Flanders,West Flanders,Waregem,3.2,0.0,,https://immovlan.be/en/detail/apartment/for-sale/8710/sint-baafs-vijve/rbw24788
https://immovlan.be/en/detail/residence/for-sale/8820/torhout/rbv37550,House,residence,449000.0,sell,,4.0,1.0,Rijselstraat 148,8820,torhout,51.0552399,3.104165,2005.0,,,1.0,1.0,,0.0,3.0,,1.0,,1.0,658.0,B,Flanders,West Flanders,Roeselare,12.3,0.0,,https://immovlan.be/en/detail/residence/for-sale/8820/torhout/rbv37550
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbe23290,Apartment,apartment,149000.0,sell,65.0,2.0,1.0,Boulevard Maurice Lemonnier 188,1000,brussels,50.84043,4.3416586,,Excellent,0.0,,,,0.0,2.0,4.0,0.0,,1.0,,,Brussels,Brussels Capital Region,Bruxelles,1.3,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbe23290
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/rbv82368,House,residence,97500.0,sell,45.0,1.0,1.0,Rue du Papillon 62 2,4100,seraing,50.6033855,5.51572059,,Normal,0.0,,,,0.0,2.0,,0.0,,1.0,51.0,E,Wallonia,Liège,Liège,5.6,0.0,,https://immovlan.be/en/detail/residence/for-sale/4100/seraing/rbv82368
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbv88796,Apartment,apartment,269000.0,sell,82.0,2.0,1.0,Abtenstraat 16 001,3800,sint-truiden,50.8157488,5.1929851,,,,,,,,2.0,,0.0,,1.0,,B,Flanders,Limburg,Sint-Truiden,0.4,0.0,0.0,https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbv88796
https://immovlan.be/en/detail/ground-floor/for-sale/2440/geel/rbv46412,Apartment,ground-floor,195000.0,sell,103.0,3.0,1.0,Waaiburg 81,2440,geel,51.1586,4.984741,1978.0,To be renovated,0.0,1.0,1.0,,0.0,,,0.0,,0.0,,D,Flanders,Antwerp,Geel,0.8,0.0,,https://immovlan.be/en/detail/ground-floor/for-sale/2440/geel/rbv46412
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/rbw19073,Apartment,apartment,285000.0,sell,57.0,1.0,1.0,RUE FROISSARTSTRAAT 105 2,1040,etterbeek,50.8406393,4.3830028,1998.0,Normal,0.0,,,,1.0,,4.0,,,,,G,Brussels,Brussels Capital Region,Bruxelles,2.4,0.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/rbw19073
https://immovlan.be/en/detail/chalet/for-sale/4140/sprimont/vbd87516,House,chalet,65000.0,sell,24.0,2.0,1.0,,4140,sprimont,50.511565,5.6460921,2020.0,Excellent,0.0,,,Partially equipped,,4.0,,0.0,,0.0,,,Wallonia,Liège,Liège,14.3,0.0,,https://immovlan.be/en/detail/chalet/for-sale/4140/sprimont/vbd87516
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbe11559,House,residence,365000.0,sell,180.0,5.0,2.0,Rue du Pays du Roi 28,5377,somme-leuze,50.3388591,5.3734448,,To be renovated,0.0,1.0,,Super equipped,0.0,4.0,,1.0,,1.0,1862.0,D,Wallonia,Namur,Liège,35.8,0.0,,https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbe11559
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbe16520,House,residence,450000.0,sell,197.0,5.0,2.0,,5000,namur,50.4674593,4.8718068,1935.0,,0.0,1.0,,,0.0,2.0,3.0,1.0,,1.0,250.0,D,Wallonia,Namur,Namur,0.30000000000000004,0.0,,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbe16520
https://immovlan.be/en/detail/villa/for-sale/7000/mons/vbe15810,House,villa,448000.0,sell,216.0,4.0,1.0,Rue Guy de Brès 35,7000,mons,50.4521732,3.9962465,1964.0,To be renovated,,1.0,4.0,Fully equipped,0.0,4.0,2.0,1.0,1385.0,1.0,1770.0,E,Wallonia,Hainaut,Mons,3.1,0.0,,https://immovlan.be/en/detail/villa/for-sale/7000/mons/vbe15810
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbw09118,Apartment,apartment,275000.0,sell,94.0,3.0,1.0,Avenue de l'Héliport 16 32,1000,brussels,50.8596172,4.3512929,1973.0,Normal,0.0,,,Super equipped,1.0,2.0,15.0,,,1.0,,C,Brussels,Brussels Capital Region,Bruxelles,1.0,0.0,5.0,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbw09118
https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd73019,House,residence,345000.0,sell,108.0,2.0,1.0,Rue Saint-Denis 26,6900,marche-en-famenne,50.2124,5.35045,,To be renovated,0.0,1.0,,,0.0,,,1.0,,1.0,,G,Wallonia,Luxembourg,Namur,44.4,0.0,,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd73019
https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbv73491,Apartment,apartment,767500.0,sell,154.0,3.0,2.0,Hanswijkstraat 57 201,2800,mechelen,51.0223913,4.4848344,,,,,,,,,5.0,,,1.0,,A,Flanders,Antwerp,Malines,0.6000000000000001,0.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbv73491
https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbe33599,Apartment,duplex,310000.0,sell,96.0,1.0,1.0,Rue de la Reinette 9 4,1000,brussels,50.839196,4.3607264,1933.0,Normal,0.0,,,Super equipped,1.0,,4.0,,,1.0,,G,Brussels,Brussels Capital Region,Bruxelles,1.4,0.0,4.0,https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbe33599
https://immovlan.be/en/detail/residence/for-sale/2275/lille/rbw17973,House,residence,610000.0,sell,237.0,3.0,1.0,Heikant 36,2275,lille,51.2300691,4.8303083,,Normal,,,,,0.0,,,,,1.0,1150.0,C,Flanders,Antwerp,Turnhout,13.0,0.0,,https://immovlan.be/en/detail/residence/for-sale/2275/lille/rbw17973
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbv25323,Apartment,apartment,795000.0,sell,191.0,4.0,3.0,Albert I laan 51 0308,8620,nieuwpoort,51.1397352,2.7375667999999997,2023.0,New,,,,,1.0,,4.0,0.0,,1.0,,,Flanders,West Flanders,Ostende,15.8,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbv25323
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbe22029,House,residence,149000.0,sell,149.0,2.0,1.0,Rue André Renard 367,4100,seraing,50.5871902,5.4965696,1874.0,To renovate,0.0,,,Fully equipped,0.0,2.0,3.0,1.0,182.0,0.0,307.0,C,Wallonia,Liège,Liège,7.7,0.0,,https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbe22029
https://immovlan.be/en/detail/residence/for-sale/6980/beausaint/vbd51002,House,residence,525000.0,sell,146.0,4.0,2.0,Ronchamps 39b,6980,beausaint,50.1533136,5.5191689,2018.0,,1.0,,,Fully equipped,,4.0,,1.0,,1.0,604.0,A,Wallonia,Luxembourg,Liège,53.5,0.0,,https://immovlan.be/en/detail/residence/for-sale/6980/beausaint/vbd51002
